_id,id_uec_order,seat_name_mm,seat_name_en,hluttaw_type_mm,hluttaw_type_en,election_date
5f3f901c97d7fe284063ba73,201132,စလင်း မဲဆန္ဒနယ်,Salin Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba74,201133,စေတုတ္တရာ မဲဆန္ဒနယ်,Sidoktaya Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba75,201134,ပွင့်ဖြူ မဲဆန္ဒနယ်,Pwintbyu Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba76,201135,မင်းဘူး မဲဆန္ဒနယ်,Minbu Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba77,201136,ကံမ မဲဆန္ဒနယ်,Kamma Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba78,201137,ဆင်ပေါင်ဝဲ မဲဆန္ဒနယ်,Sinbaungwe Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba79,201138,မင်းတုန်း မဲဆန္ဒနယ်,Mindon Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba7a,201139,မင်းလှ မဲဆန္ဒနယ်,Minhla Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba7b,201140,သရက် မဲဆန္ဒနယ်,Thayet Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba7c,201141,အောင်လံ မဲဆန္ဒနယ်,Aunglan Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba7d,201142,ကျောက်ဆည် မဲဆန္ဒနယ်,Kyaukse Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba7e,201143,စဉ့်ကိုင် မဲဆန္ဒနယ်,Sintgaing Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba7f,201144,တံတားဦး မဲဆန္ဒနယ်,Tada-U Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba80,201145,မြစ်သား မဲဆန္ဒနယ်,Myittha Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba81,201146,ကျောက်ပန်းတောင်း မဲဆန္ဒနယ်,Kyaukpadaung Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba82,201147,ညောင်ဦး မဲဆန္ဒနယ်,Nyaung-U Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba83,201148,စဉ့်ကူး မဲဆန္ဒနယ်,Singu Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba84,201149,ပြင်ဦးလွင် မဲဆန္ဒနယ်,Pyinoolwin Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba85,201150,မိုးကုတ် မဲဆန္ဒနယ်,Mogoke Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba86,201151,မတ္တရာ မဲဆန္ဒနယ်,Madaya Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba87,201152,သပိတ်ကျင်း မဲဆန္ဒနယ်,Thabeikkyin Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba88,201153,ချမ်းမြသာစည် မဲဆန္ဒနယ်,Chanmyathazi Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba89,201154,ချမ်းအေးသာစံ မဲဆန္ဒနယ်,Chanayethazan Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba8a,201155,ပြည်ကြီးတံခွန် မဲဆန္ဒနယ်,Pyigyitagon Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba8b,201156,မဟာအောင်မြေ မဲဆန္ဒနယ်,Mahaaungmyay Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba8c,201157,အောင်မြေသာစံ မဲဆန္ဒနယ်,Aungmyaythazan Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba8d,201158,ပုသိမ်ကြီး မဲဆန္ဒနယ်,Patheingyi Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba8e,201159,အမရပူရ မဲဆန္ဒနယ်,Amarapura Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba8f,201160,မလှိုင် မဲဆန္ဒနယ်,Mahlaing Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba90,201161,မိတ္ထီလာ မဲဆန္ဒနယ်,Meiktila Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba91,201162,ဝမ်းတွင်း မဲဆန္ဒနယ်,Wundwin Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba92,201163,သာစည် မဲဆန္ဒနယ်,Thazi Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba93,201164,ငါန်းဇွန် မဲဆန္ဒနယ်,Ngazun Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba94,201165,တောင်သာ မဲဆန္ဒနယ်,Taungtha Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba95,201166,နွားထိုးကြီး မဲဆန္ဒနယ်,Natogyi Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba96,201167,မြင်းခြံ မဲဆန္ဒနယ်,Myingyan Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba97,201168,ပျော်ဘွယ် မဲဆန္ဒနယ်,Pyawbwe Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba98,201169,ရမည်းသင်း မဲဆန္ဒနယ်,Yamethin Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba99,201170,ဇမ္ဗူသီရိ မဲဆန္ဒနယ်,Za Bu Thi Ri Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba9a,201171,ဒက္ခိဏသီရိ မဲဆန္ဒနယ်,Det Khi Na Thi Ri Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba9b,201172,ပျဉ်းမနား မဲဆန္ဒနယ်,Pyinmana Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba9c,201173,လယ်ဝေး မဲဆန္ဒနယ်,Lewe Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba9d,201174,ဇေယျာသီရိ မဲဆန္ဒနယ်,Zay Yar Thi Ri Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba9e,201175,တပ်ကုန်း မဲဆန္ဒနယ်,Tatkon Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063ba9f,201176,ပုဗ္ဗသီရိ မဲဆန္ဒနယ်,Poke Ba Thi Ri Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063baa0,201177,ဥတ္တရသီရိ မဲဆန္ဒနယ်,Oke Ta Ra Thi Ri Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063baa1,201178,ကျိုက်မရော မဲဆန္ဒနယ်,Kyaikmaraw Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063baa2,201179,ချောင်းဆုံ မဲဆန္ဒနယ်,Chaungzon Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063baa3,201180,မုဒုံ မဲဆန္ဒနယ်,Mudon Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
5f3f901c97d7fe284063baa4,201181,မော်လမြိုင် မဲဆန္ဒနယ်,Mawlamyine Constituency,ပြည်သူ့လွှတ်တော်,House of Representatives,2020-11-08T00:00:00.000Z
